# Stack: robot|Calibration (frames=51, fps=50.000)
time=0.660000s frame=33 bone=RR_hip_joint angle_deg=27.817031
time=0.660000s frame=33 bone=RR_thigh_joint angle_deg=182.226157
time=0.660000s frame=33 bone=RR_calf_joint angle_deg=-76.964630
time=0.660000s frame=33 bone=RL_hip_joint angle_deg=27.817027
time=0.660000s frame=33 bone=RL_thigh_joint angle_deg=182.226145
time=0.660000s frame=33 bone=RL_calf_joint angle_deg=-76.964639
time=0.660000s frame=33 bone=FR_hip_joint angle_deg=27.817031
time=0.660000s frame=33 bone=FR_thigh_joint angle_deg=122.226295
time=0.660000s frame=33 bone=FR_calf_joint angle_deg=-76.964632
time=0.660000s frame=33 bone=FL_hip_joint angle_deg=27.817027
time=0.660000s frame=33 bone=FL_thigh_joint angle_deg=122.226165
time=0.660000s frame=33 bone=FL_calf_joint angle_deg=-76.964616
time=0.680000s frame=34 bone=RR_hip_joint angle_deg=31.000380
time=0.680000s frame=34 bone=RR_thigh_joint angle_deg=189.919333
time=0.680000s frame=34 bone=RR_calf_joint angle_deg=-74.099617
time=0.680000s frame=34 bone=RL_hip_joint angle_deg=31.000377
time=0.680000s frame=34 bone=RL_thigh_joint angle_deg=189.919321
time=0.680000s frame=34 bone=RL_calf_joint angle_deg=-74.099656
time=0.680000s frame=34 bone=FR_hip_joint angle_deg=31.000380
time=0.680000s frame=34 bone=FR_thigh_joint angle_deg=129.919551
time=0.680000s frame=34 bone=FR_calf_joint angle_deg=-74.099612
time=0.680000s frame=34 bone=FL_hip_joint angle_deg=31.000377
time=0.680000s frame=34 bone=FL_thigh_joint angle_deg=129.919375
time=0.680000s frame=34 bone=FL_calf_joint angle_deg=-74.099611
time=0.700000s frame=35 bone=RR_hip_joint angle_deg=34.080069
time=0.700000s frame=35 bone=RR_thigh_joint angle_deg=197.361929
time=0.700000s frame=35 bone=RR_calf_joint angle_deg=-71.327935
time=0.700000s frame=35 bone=RL_hip_joint angle_deg=34.080081
time=0.700000s frame=35 bone=RL_thigh_joint angle_deg=197.361933
time=0.700000s frame=35 bone=RL_calf_joint angle_deg=-71.327950
time=0.700000s frame=35 bone=FR_hip_joint angle_deg=34.080069
time=0.700000s frame=35 bone=FR_thigh_joint angle_deg=137.362186
time=0.700000s frame=35 bone=FR_calf_joint angle_deg=-71.327936
time=0.700000s frame=35 bone=FL_hip_joint angle_deg=34.080081
time=0.700000s frame=35 bone=FL_thigh_joint angle_deg=137.362007
time=0.700000s frame=35 bone=FL_calf_joint angle_deg=-71.327935
time=0.720000s frame=36 bone=RR_hip_joint angle_deg=37.044539
time=0.720000s frame=36 bone=RR_thigh_joint angle_deg=204.526175
time=0.720000s frame=36 bone=RR_calf_joint angle_deg=-68.659928
time=0.720000s frame=36 bone=RL_hip_joint angle_deg=37.044558
time=0.720000s frame=36 bone=RL_thigh_joint angle_deg=204.526164
time=0.720000s frame=36 bone=RL_calf_joint angle_deg=-68.659944
time=0.720000s frame=36 bone=FR_hip_joint angle_deg=37.044539
time=0.720000s frame=36 bone=FR_thigh_joint angle_deg=144.526516
time=0.720000s frame=36 bone=FR_calf_joint angle_deg=-68.659945
time=0.720000s frame=36 bone=FL_hip_joint angle_deg=37.044558
time=0.720000s frame=36 bone=FL_thigh_joint angle_deg=144.526297
time=0.720000s frame=36 bone=FL_calf_joint angle_deg=-68.659913
time=0.740000s frame=37 bone=RR_hip_joint angle_deg=39.882323
time=0.740000s frame=37 bone=RR_thigh_joint angle_deg=211.384177
time=0.740000s frame=37 bone=RR_calf_joint angle_deg=-66.105966
time=0.740000s frame=37 bone=RL_hip_joint angle_deg=39.882319
time=0.740000s frame=37 bone=RL_thigh_joint angle_deg=211.384165
time=0.740000s frame=37 bone=RL_calf_joint angle_deg=-66.105981
time=0.740000s frame=37 bone=FR_hip_joint angle_deg=39.882323
time=0.740000s frame=37 bone=FR_thigh_joint angle_deg=151.384612
time=0.740000s frame=37 bone=FR_calf_joint angle_deg=-66.105967
time=0.740000s frame=37 bone=FL_hip_joint angle_deg=39.882319
time=0.740000s frame=37 bone=FL_thigh_joint angle_deg=151.384348
time=0.740000s frame=37 bone=FL_calf_joint angle_deg=-66.105958
time=0.760000s frame=38 bone=RR_hip_joint angle_deg=42.581832
time=0.760000s frame=38 bone=RR_thigh_joint angle_deg=217.908041
time=0.760000s frame=38 bone=RR_calf_joint angle_deg=-63.676419
time=0.760000s frame=38 bone=RL_hip_joint angle_deg=42.581843
time=0.760000s frame=38 bone=RL_thigh_joint angle_deg=217.908030
time=0.760000s frame=38 bone=RL_calf_joint angle_deg=-63.676422
time=0.760000s frame=38 bone=FR_hip_joint angle_deg=42.581832
time=0.760000s frame=38 bone=FR_thigh_joint angle_deg=157.908576
time=0.760000s frame=38 bone=FR_calf_joint angle_deg=-63.676414
time=0.760000s frame=38 bone=FL_hip_joint angle_deg=42.581843
time=0.760000s frame=38 bone=FL_thigh_joint angle_deg=157.908265
time=0.760000s frame=38 bone=FL_calf_joint angle_deg=-63.676404
time=0.780000s frame=39 bone=RR_hip_joint angle_deg=45.131606
time=0.780000s frame=39 bone=RR_thigh_joint angle_deg=224.070059
time=0.780000s frame=39 bone=RR_calf_joint angle_deg=-61.381646
time=0.780000s frame=39 bone=RL_hip_joint angle_deg=45.131617
time=0.780000s frame=39 bone=RL_thigh_joint angle_deg=224.070048
time=0.780000s frame=39 bone=RL_calf_joint angle_deg=-61.381668
time=0.780000s frame=39 bone=FR_hip_joint angle_deg=45.131606
time=0.780000s frame=39 bone=FR_thigh_joint angle_deg=164.070695
time=0.780000s frame=39 bone=FR_calf_joint angle_deg=-61.381649
time=0.780000s frame=39 bone=FL_hip_joint angle_deg=45.131617
time=0.780000s frame=39 bone=FL_thigh_joint angle_deg=164.070321
time=0.780000s frame=39 bone=FL_calf_joint angle_deg=-61.381638
time=0.800000s frame=40 bone=RR_hip_joint angle_deg=47.520110
time=0.800000s frame=40 bone=RR_thigh_joint angle_deg=229.842246
time=0.800000s frame=40 bone=RR_calf_joint angle_deg=-59.232038
time=0.800000s frame=40 bone=RL_hip_joint angle_deg=47.520106
time=0.800000s frame=40 bone=RL_thigh_joint angle_deg=229.842219
time=0.800000s frame=40 bone=RL_calf_joint angle_deg=-59.232036
time=0.800000s frame=40 bone=FR_hip_joint angle_deg=47.520110
time=0.800000s frame=40 bone=FR_thigh_joint angle_deg=169.842981
time=0.800000s frame=40 bone=FR_calf_joint angle_deg=-59.232033
time=0.800000s frame=40 bone=FL_hip_joint angle_deg=47.520106
time=0.800000s frame=40 bone=FL_thigh_joint angle_deg=169.842575
time=0.800000s frame=40 bone=FL_calf_joint angle_deg=-59.232030
time=0.820000s frame=41 bone=RR_hip_joint angle_deg=49.735793
time=0.820000s frame=41 bone=RR_thigh_joint angle_deg=235.196799
time=0.820000s frame=41 bone=RR_calf_joint angle_deg=-57.237958
time=0.820000s frame=41 bone=RL_hip_joint angle_deg=49.735789
time=0.820000s frame=41 bone=RL_thigh_joint angle_deg=235.196803
time=0.820000s frame=41 bone=RL_calf_joint angle_deg=-57.237968
time=0.820000s frame=41 bone=FR_hip_joint angle_deg=49.735793
time=0.820000s frame=41 bone=FR_thigh_joint angle_deg=175.197632
time=0.820000s frame=41 bone=FR_calf_joint angle_deg=-57.237949
time=0.820000s frame=41 bone=FL_hip_joint angle_deg=49.735789
time=0.820000s frame=41 bone=FL_thigh_joint angle_deg=175.197179
time=0.820000s frame=41 bone=FL_calf_joint angle_deg=-57.237942
time=0.840000s frame=42 bone=RR_hip_joint angle_deg=51.767165
time=0.840000s frame=42 bone=RR_thigh_joint angle_deg=240.106009
time=0.840000s frame=42 bone=RR_calf_joint angle_deg=-55.409728
time=0.840000s frame=42 bone=RL_hip_joint angle_deg=51.767161
time=0.840000s frame=42 bone=RL_thigh_joint angle_deg=240.106028
time=0.840000s frame=42 bone=RL_calf_joint angle_deg=-55.409738
time=0.840000s frame=42 bone=FR_hip_joint angle_deg=51.767165
time=0.840000s frame=42 bone=FR_thigh_joint angle_deg=180.106964
time=0.840000s frame=42 bone=FR_calf_joint angle_deg=-55.409720
time=0.840000s frame=42 bone=FL_hip_joint angle_deg=51.767161
time=0.840000s frame=42 bone=FL_thigh_joint angle_deg=180.106453
time=0.840000s frame=42 bone=FL_calf_joint angle_deg=-55.409722
time=0.860000s frame=43 bone=RR_hip_joint angle_deg=53.602660
time=0.860000s frame=43 bone=RR_thigh_joint angle_deg=244.541922
time=0.860000s frame=43 bone=RR_calf_joint angle_deg=-53.757781
time=0.860000s frame=43 bone=RL_hip_joint angle_deg=53.602656
time=0.860000s frame=43 bone=RL_thigh_joint angle_deg=244.541926
time=0.860000s frame=43 bone=RL_calf_joint angle_deg=-53.757802
time=0.860000s frame=43 bone=FR_hip_joint angle_deg=53.602660
time=0.860000s frame=43 bone=FR_thigh_joint angle_deg=184.542931
time=0.860000s frame=43 bone=FR_calf_joint angle_deg=-53.757784
time=0.860000s frame=43 bone=FL_hip_joint angle_deg=53.602656
time=0.860000s frame=43 bone=FL_thigh_joint angle_deg=184.542410
time=0.860000s frame=43 bone=FL_calf_joint angle_deg=-53.757779
time=0.880000s frame=44 bone=RR_hip_joint angle_deg=55.230849
time=0.880000s frame=44 bone=RR_thigh_joint angle_deg=248.476706
time=0.880000s frame=44 bone=RR_calf_joint angle_deg=-52.292442
time=0.880000s frame=44 bone=RL_hip_joint angle_deg=55.230845
time=0.880000s frame=44 bone=RL_thigh_joint angle_deg=248.476695
time=0.880000s frame=44 bone=RL_calf_joint angle_deg=-52.292451
time=0.880000s frame=44 bone=FR_hip_joint angle_deg=55.230849
time=0.880000s frame=44 bone=FR_thigh_joint angle_deg=188.477791
time=0.880000s frame=44 bone=FR_calf_joint angle_deg=-52.292444
time=0.880000s frame=44 bone=FL_hip_joint angle_deg=55.230845
time=0.880000s frame=44 bone=FL_thigh_joint angle_deg=188.477219
time=0.880000s frame=44 bone=FL_calf_joint angle_deg=-52.292431
time=0.900000s frame=45 bone=RR_hip_joint angle_deg=56.640105
time=0.900000s frame=45 bone=RR_thigh_joint angle_deg=251.882437
time=0.900000s frame=45 bone=RR_calf_joint angle_deg=-51.024086
time=0.900000s frame=45 bone=RL_hip_joint angle_deg=56.640101
time=0.900000s frame=45 bone=RL_thigh_joint angle_deg=251.882441
time=0.900000s frame=45 bone=RL_calf_joint angle_deg=-51.024106
time=0.900000s frame=45 bone=FR_hip_joint angle_deg=56.640105
time=0.900000s frame=45 bone=FR_thigh_joint angle_deg=191.883589
time=0.900000s frame=45 bone=FR_calf_joint angle_deg=-51.024100
time=0.900000s frame=45 bone=FL_hip_joint angle_deg=56.640101
time=0.900000s frame=45 bone=FL_thigh_joint angle_deg=191.883001
time=0.900000s frame=45 bone=FL_calf_joint angle_deg=-51.024083
time=0.920000s frame=46 bone=RR_hip_joint angle_deg=57.818999
time=0.920000s frame=46 bone=RR_thigh_joint angle_deg=254.731467
time=0.920000s frame=46 bone=RR_calf_joint angle_deg=-49.963119
time=0.920000s frame=46 bone=RL_hip_joint angle_deg=57.818995
time=0.920000s frame=46 bone=RL_thigh_joint angle_deg=254.731455
time=0.920000s frame=46 bone=RL_calf_joint angle_deg=-49.963140
time=0.920000s frame=46 bone=FR_hip_joint angle_deg=57.818999
time=0.920000s frame=46 bone=FR_thigh_joint angle_deg=194.732674
time=0.920000s frame=46 bone=FR_calf_joint angle_deg=-49.963112
time=0.920000s frame=46 bone=FL_hip_joint angle_deg=57.818995
time=0.920000s frame=46 bone=FL_thigh_joint angle_deg=194.732044
time=0.920000s frame=46 bone=FL_calf_joint angle_deg=-49.963093
time=0.940000s frame=47 bone=RR_hip_joint angle_deg=58.755980
time=0.940000s frame=47 bone=RR_thigh_joint angle_deg=256.995810
time=0.940000s frame=47 bone=RR_calf_joint angle_deg=-49.119850
time=0.940000s frame=47 bone=RL_hip_joint angle_deg=58.755992
time=0.940000s frame=47 bone=RL_thigh_joint angle_deg=256.995799
time=0.940000s frame=47 bone=RL_calf_joint angle_deg=-49.119867
time=0.940000s frame=47 bone=FR_hip_joint angle_deg=58.755980
time=0.940000s frame=47 bone=FR_thigh_joint angle_deg=196.997062
time=0.940000s frame=47 bone=FR_calf_joint angle_deg=-49.119831
time=0.940000s frame=47 bone=FL_hip_joint angle_deg=58.755992
time=0.940000s frame=47 bone=FL_thigh_joint angle_deg=196.996396
time=0.940000s frame=47 bone=FL_calf_joint angle_deg=-49.119847
time=0.960000s frame=48 bone=RR_hip_joint angle_deg=59.439467
time=0.960000s frame=48 bone=RR_thigh_joint angle_deg=258.647665
time=0.960000s frame=48 bone=RR_calf_joint angle_deg=-48.504696
time=0.960000s frame=48 bone=RL_hip_joint angle_deg=59.439479
time=0.960000s frame=48 bone=RL_thigh_joint angle_deg=258.647654
time=0.960000s frame=48 bone=RL_calf_joint angle_deg=-48.504705
time=0.960000s frame=48 bone=FR_hip_joint angle_deg=59.439467
time=0.960000s frame=48 bone=FR_thigh_joint angle_deg=198.648981
time=0.960000s frame=48 bone=FR_calf_joint angle_deg=-48.504711
time=0.960000s frame=48 bone=FL_hip_joint angle_deg=59.439479
time=0.960000s frame=48 bone=FL_thigh_joint angle_deg=198.648284
time=0.960000s frame=48 bone=FL_calf_joint angle_deg=-48.504685
time=0.980000s frame=49 bone=RR_hip_joint angle_deg=59.858031
time=0.980000s frame=49 bone=RR_thigh_joint angle_deg=259.659201
time=0.980000s frame=49 bone=RR_calf_joint angle_deg=-48.127979
time=0.980000s frame=49 bone=RL_hip_joint angle_deg=59.858027
time=0.980000s frame=49 bone=RL_thigh_joint angle_deg=259.659190
time=0.980000s frame=49 bone=RL_calf_joint angle_deg=-48.127996
time=0.980000s frame=49 bone=FR_hip_joint angle_deg=59.858031
time=0.980000s frame=49 bone=FR_thigh_joint angle_deg=199.660506
time=0.980000s frame=49 bone=FR_calf_joint angle_deg=-48.127976
time=0.980000s frame=49 bone=FL_hip_joint angle_deg=59.858027
time=0.980000s frame=49 bone=FL_thigh_joint angle_deg=199.659830
time=0.980000s frame=49 bone=FL_calf_joint angle_deg=-48.127972
time=1.000000s frame=50 bone=RR_hip_joint angle_deg=60.000136
time=1.000000s frame=50 bone=RR_thigh_joint angle_deg=260.002524
time=1.000000s frame=50 bone=RR_calf_joint angle_deg=-48.000118
time=1.000000s frame=50 bone=RL_hip_joint angle_deg=60.000148
time=1.000000s frame=50 bone=RL_thigh_joint angle_deg=260.002512
time=1.000000s frame=50 bone=RL_calf_joint angle_deg=-48.000127
time=1.000000s frame=50 bone=FR_hip_joint angle_deg=60.000136
time=1.000000s frame=50 bone=FR_thigh_joint angle_deg=200.003866
time=1.000000s frame=50 bone=FR_calf_joint angle_deg=-48.000111
time=1.000000s frame=50 bone=FL_hip_joint angle_deg=60.000148
time=1.000000s frame=50 bone=FL_thigh_joint angle_deg=200.003172
time=1.000000s frame=50 bone=FL_calf_joint angle_deg=-48.000107
# URDF joint limit check (axis-projected, radians)
urdf bone=FL_calf_joint min=-2.722700 max=-0.837760 limit=[-2.722700, -0.837760] status=ok calib_dir=aligned calib_offset=-2.722700 calib_fbx_min=-0.000000 calib_fbx_max=1.884940 calib_err=0.000000 calib_status=ok calib_axis=(-0.000,0.000,1.000)
urdf bone=FL_hip_joint min=-1.047200 max=1.047200 limit=[-1.047200, 1.047200] status=ok calib_dir=aligned calib_offset=-1.047200 calib_fbx_min=0.000000 calib_fbx_max=2.094400 calib_err=0.000000 calib_status=ok calib_axis=(1.000,0.000,0.000)
urdf bone=FL_thigh_joint min=-1.570800 max=3.490714 limit=[-1.570800, 3.490700] status=ok calib_dir=aligned calib_offset=-1.570800 calib_fbx_min=-0.000000 calib_fbx_max=5.061514 calib_err=0.000014 calib_status=ok calib_axis=(-0.002,0.008,1.000)
urdf bone=FR_calf_joint min=-2.722700 max=-0.837760 limit=[-2.722700, -0.837760] status=ok calib_dir=aligned calib_offset=-2.722700 calib_fbx_min=0.000000 calib_fbx_max=1.884940 calib_err=0.000000 calib_status=ok calib_axis=(0.000,-0.000,1.000)
urdf bone=FR_hip_joint min=-1.047200 max=1.047200 limit=[-1.047200, 1.047200] status=ok calib_dir=aligned calib_offset=-1.047200 calib_fbx_min=0.000000 calib_fbx_max=2.094400 calib_err=0.000000 calib_status=ok calib_axis=(1.000,0.000,-0.000)
urdf bone=FR_thigh_joint min=-1.570800 max=3.490726 limit=[-1.570800, 3.490700] status=ok calib_dir=aligned calib_offset=-1.570800 calib_fbx_min=-0.000000 calib_fbx_max=5.061526 calib_err=0.000026 calib_status=ok calib_axis=(-0.002,0.010,1.000)
urdf bone=RL_calf_joint min=-2.722700 max=-0.837760 limit=[-2.722700, -0.837760] status=ok calib_dir=aligned calib_offset=-2.722700 calib_fbx_min=0.000000 calib_fbx_max=1.884940 calib_err=0.000000 calib_status=ok calib_axis=(0.000,-0.000,1.000)
urdf bone=RL_hip_joint min=-1.047200 max=1.047200 limit=[-1.047200, 1.047200] status=ok calib_dir=aligned calib_offset=-1.047200 calib_fbx_min=0.000000 calib_fbx_max=2.094400 calib_err=0.000000 calib_status=ok calib_axis=(1.000,0.000,0.000)
urdf bone=RL_thigh_joint min=-0.523600 max=4.537900 limit=[-0.523600, 4.537900] status=ok calib_dir=aligned calib_offset=-0.523600 calib_fbx_min=-0.000000 calib_fbx_max=5.061500 calib_err=0.000000 calib_status=ok calib_axis=(-0.000,-0.000,1.000)
urdf bone=RR_calf_joint min=-2.722700 max=-0.837760 limit=[-2.722700, -0.837760] status=ok calib_dir=aligned calib_offset=-2.722700 calib_fbx_min=0.000000 calib_fbx_max=1.884940 calib_err=0.000000 calib_status=ok calib_axis=(0.000,-0.000,1.000)
urdf bone=RR_hip_joint min=-1.047200 max=1.047200 limit=[-1.047200, 1.047200] status=ok calib_dir=aligned calib_offset=-1.047200 calib_fbx_min=0.000000 calib_fbx_max=2.094400 calib_err=0.000000 calib_status=ok calib_axis=(1.000,0.000,-0.000)
urdf bone=RR_thigh_joint min=-0.523600 max=4.537900 limit=[-0.523600, 4.537900] status=ok calib_dir=aligned calib_offset=-0.523600 calib_fbx_min=-0.000000 calib_fbx_max=5.061500 calib_err=0.000000 calib_status=ok calib_axis=(-0.000,-0.000,1.000)
# Stack: robot|Idle (frames=1, fps=50.000)
time=0.000000s frame=0 bone=RR_hip_joint angle_deg=-0.000009
time=0.000000s frame=0 bone=RR_thigh_joint angle_deg=128.372702
time=0.000000s frame=0 bone=RR_calf_joint angle_deg=-108.051243
time=0.000000s frame=0 bone=RL_hip_joint angle_deg=0.000003
time=0.000000s frame=0 bone=RL_thigh_joint angle_deg=128.372706
time=0.000000s frame=0 bone=RL_calf_joint angle_deg=-108.051246
time=0.000000s frame=0 bone=FR_hip_joint angle_deg=-0.000009
time=0.000000s frame=0 bone=FR_thigh_joint angle_deg=64.101312
time=0.000000s frame=0 bone=FR_calf_joint angle_deg=-118.365246
time=0.000000s frame=0 bone=FL_hip_joint angle_deg=0.000003
time=0.000000s frame=0 bone=FL_thigh_joint angle_deg=64.100643
time=0.000000s frame=0 bone=FL_calf_joint angle_deg=-118.365237
# URDF joint limit check (axis-projected, radians)
urdf bone=FL_calf_joint min=-2.065863 max=-2.065863 limit=[-2.722700, -0.837760] status=ok calib_dir=aligned calib_offset=-2.722700 calib_fbx_min=-0.000000 calib_fbx_max=1.884940 calib_err=0.000000 calib_status=ok calib_axis=(-0.000,0.000,1.000)
urdf bone=FL_hip_joint min=0.000000 max=0.000000 limit=[-1.047200, 1.047200] status=ok calib_dir=aligned calib_offset=-1.047200 calib_fbx_min=0.000000 calib_fbx_max=2.094400 calib_err=0.000000 calib_status=ok calib_axis=(1.000,0.000,0.000)
urdf bone=FL_thigh_joint min=1.118767 max=1.118767 limit=[-1.570800, 3.490700] status=ok calib_dir=aligned calib_offset=-1.570800 calib_fbx_min=-0.000000 calib_fbx_max=5.061514 calib_err=0.000014 calib_status=ok calib_axis=(-0.002,0.008,1.000)
urdf bone=FR_calf_joint min=-2.065863 max=-2.065863 limit=[-2.722700, -0.837760] status=ok calib_dir=aligned calib_offset=-2.722700 calib_fbx_min=0.000000 calib_fbx_max=1.884940 calib_err=0.000000 calib_status=ok calib_axis=(0.000,-0.000,1.000)
urdf bone=FR_hip_joint min=-0.000000 max=-0.000000 limit=[-1.047200, 1.047200] status=ok calib_dir=aligned calib_offset=-1.047200 calib_fbx_min=0.000000 calib_fbx_max=2.094400 calib_err=0.000000 calib_status=ok calib_axis=(1.000,0.000,-0.000)
urdf bone=FR_thigh_joint min=1.118779 max=1.118779 limit=[-1.570800, 3.490700] status=ok calib_dir=aligned calib_offset=-1.570800 calib_fbx_min=-0.000000 calib_fbx_max=5.061526 calib_err=0.000026 calib_status=ok calib_axis=(-0.002,0.010,1.000)
urdf bone=RL_calf_joint min=-1.885850 max=-1.885850 limit=[-2.722700, -0.837760] status=ok calib_dir=aligned calib_offset=-2.722700 calib_fbx_min=0.000000 calib_fbx_max=1.884940 calib_err=0.000000 calib_status=ok calib_axis=(0.000,-0.000,1.000)
urdf bone=RL_hip_joint min=0.000000 max=0.000000 limit=[-1.047200, 1.047200] status=ok calib_dir=aligned calib_offset=-1.047200 calib_fbx_min=0.000000 calib_fbx_max=2.094400 calib_err=0.000000 calib_status=ok calib_axis=(1.000,0.000,0.000)
urdf bone=RL_thigh_joint min=2.240526 max=2.240526 limit=[-0.523600, 4.537900] status=ok calib_dir=aligned calib_offset=-0.523600 calib_fbx_min=-0.000000 calib_fbx_max=5.061500 calib_err=0.000000 calib_status=ok calib_axis=(-0.000,-0.000,1.000)
urdf bone=RR_calf_joint min=-1.885850 max=-1.885850 limit=[-2.722700, -0.837760] status=ok calib_dir=aligned calib_offset=-2.722700 calib_fbx_min=0.000000 calib_fbx_max=1.884940 calib_err=0.000000 calib_status=ok calib_axis=(0.000,-0.000,1.000)
urdf bone=RR_hip_joint min=-0.000000 max=-0.000000 limit=[-1.047200, 1.047200] status=ok calib_dir=aligned calib_offset=-1.047200 calib_fbx_min=0.000000 calib_fbx_max=2.094400 calib_err=0.000000 calib_status=ok calib_axis=(1.000,0.000,-0.000)
urdf bone=RR_thigh_joint min=2.240526 max=2.240526 limit=[-0.523600, 4.537900] status=ok calib_dir=aligned calib_offset=-0.523600 calib_fbx_min=-0.000000 calib_fbx_max=5.061500 calib_err=0.000000 calib_status=ok calib_axis=(-0.000,-0.000,1.000)
